TransactionID,UserID,Amount,TransactionType,Timestamp,Location,Predicted
TX00000,User_46,45643.46,Withdraw,2025-07-04 03:18:58,Thika,Normal
TX00001,User_24,72388.58,Withdraw,2025-07-07 10:17:35,Mombasa,Normal
TX00002,User_28,79936.43,PayBill,2025-07-06 17:57:45,Mombasa,Normal
TX00003,User_6,81554.08,PayBill,2025-07-07 07:32:58,Eldoret,Normal
TX00004,User_23,84604.42,PayBill,2025-07-05 22:40:38,Nakuru,Normal
TX00005,User_32,43327.13,Airtime,2025-07-06 18:48:14,Kisumu,Normal
TX00006,User_38,74293.76,BuyGoods,2025-07-01 12:03:25,Thika,Normal
TX00007,User_34,77346.76,Deposit,2025-07-04 14:20:01,Eldoret,Normal
TX00008,User_44,15393.56,Deposit,2025-07-02 18:06:38,Kisumu,Normal
TX00009,User_43,96189.7,BuyGoods,2025-07-06 18:07:32,Thika,Fraud
TX00010,User_41,69319.49,BuyGoods,2025-07-05 21:08:50,Nakuru,Normal
TX00011,User_41,51851.52,PayBill,2025-07-04 18:26:57,Thika,Normal
TX00012,User_39,3214.97,Deposit,2025-07-03 12:08:35,Eldoret,Normal
TX00013,User_43,57666.4,Airtime,2025-07-01 07:59:14,Eldoret,Normal
TX00014,User_30,20722.78,Airtime,2025-07-05 19:34:50,Nakuru,Normal
TX00015,User_4,46837.36,Airtime,2025-07-03 11:47:58,Mombasa,Normal
TX00016,User_22,40158.87,Withdraw,2025-07-02 09:48:25,Mombasa,Normal
TX00017,User_10,49917.13,Airtime,2025-07-06 09:48:20,Kisumu,Normal
TX00018,User_6,95672.57,Airtime,2025-07-06 01:11:48,Eldoret,Fraud
TX00019,User_45,20026.55,Airtime,2025-07-07 11:34:10,Eldoret,Normal
TX00020,User_8,97513.74,Airtime,2025-07-02 05:02:53,Nairobi,Normal
TX00021,User_38,6247.03,Airtime,2025-07-03 07:29:25,Thika,Normal
TX00022,User_44,75809.38,PayBill,2025-07-07 09:57:51,Nakuru,Normal
TX00023,User_48,71342.48,SendMoney,2025-07-06 23:04:07,Eldoret,Normal
TX00024,User_33,26957.94,Withdraw,2025-07-02 15:02:51,Nakuru,Normal
TX00025,User_25,13406.86,Airtime,2025-07-04 00:17:48,Kisumu,Fraud
TX00026,User_39,43464.51,BuyGoods,2025-07-03 17:59:35,Mombasa,Normal
TX00027,User_11,39728.44,PayBill,2025-07-07 04:26:48,Nairobi,Fraud
TX00028,User_22,59348.98,Withdraw,2025-07-02 16:21:10,Eldoret,Normal
TX00029,User_33,75747.53,Deposit,2025-07-06 17:53:32,Thika,Normal
TX00030,User_2,51870.08,Withdraw,2025-07-04 21:02:26,Kisumu,Normal
TX00031,User_8,18758.89,PayBill,2025-07-06 21:38:27,Kisumu,Normal
TX00032,User_46,97531.54,PayBill,2025-07-01 15:44:32,Nairobi,Normal
TX00033,User_32,5280.84,PayBill,2025-07-01 01:49:57,Kisumu,Normal
TX00034,User_29,2617.85,Deposit,2025-07-01 10:47:24,Nairobi,Normal
TX00035,User_24,29100.21,Airtime,2025-07-07 20:27:12,Thika,Normal
TX00036,User_19,96086.52,Deposit,2025-07-03 14:34:11,Mombasa,Normal
TX00037,User_16,9537.48,PayBill,2025-07-05 19:51:00,Nakuru,Normal
TX00038,User_34,82942.84,Withdraw,2025-07-04 12:12:56,Kisumu,Fraud
TX00039,User_10,35623.42,Withdraw,2025-07-05 08:03:43,Nakuru,Normal
TX00040,User_42,82602.26,Withdraw,2025-07-02 00:46:41,Thika,Normal
TX00041,User_9,77825.89,Deposit,2025-07-07 00:54:31,Mombasa,Fraud
TX00042,User_13,98445.12,Airtime,2025-07-03 16:32:59,Mombasa,Normal
TX00043,User_22,12539.55,BuyGoods,2025-07-03 22:33:20,Eldoret,Normal
TX00044,User_25,62659.64,Airtime,2025-07-05 23:25:07,Thika,Normal
TX00045,User_9,33443.23,BuyGoods,2025-07-02 23:20:33,Eldoret,Normal
TX00046,User_49,93701.71,Withdraw,2025-07-01 05:24:44,Nairobi,Fraud
TX00047,User_13,96664.03,Airtime,2025-07-01 18:11:24,Kisumu,Normal
TX00048,User_16,27966.04,SendMoney,2025-07-04 06:32:13,Thika,Normal
TX00049,User_41,42129.05,PayBill,2025-07-07 07:22:42,Eldoret,Normal
TX00050,User_35,14856.07,PayBill,2025-07-06 20:34:11,Kisumu,Normal
TX00051,User_43,27686.65,BuyGoods,2025-07-03 03:51:11,Kisumu,Fraud
TX00052,User_44,71555.62,BuyGoods,2025-07-01 03:21:48,Eldoret,Fraud
TX00053,User_42,18705.72,SendMoney,2025-07-05 00:18:21,Nakuru,Normal
TX00054,User_1,20171.9,PayBill,2025-07-02 23:41:30,Nairobi,Normal
TX00055,User_10,3290.07,BuyGoods,2025-07-07 23:22:01,Nakuru,Normal
TX00056,User_5,49550.25,Airtime,2025-07-06 06:51:48,Kisumu,Normal
TX00057,User_28,6940.47,Deposit,2025-07-03 09:13:36,Thika,Normal
TX00058,User_2,39793.95,BuyGoods,2025-07-04 21:15:00,Thika,Normal
TX00059,User_44,52606.47,Withdraw,2025-07-05 02:57:24,Nairobi,Normal
TX00060,User_26,68659.21,Airtime,2025-07-04 21:37:26,Eldoret,Normal
TX00061,User_45,854.74,Withdraw,2025-07-05 09:18:57,Mombasa,Normal
TX00062,User_47,65342.47,PayBill,2025-07-01 15:00:09,Eldoret,Normal
TX00063,User_7,53469.14,Airtime,2025-07-06 04:18:49,Kisumu,Normal
TX00064,User_8,57113.6,Airtime,2025-07-04 22:29:55,Mombasa,Normal
TX00065,User_49,35093.31,Withdraw,2025-07-06 09:50:05,Nairobi,Normal
TX00066,User_18,45223.06,Withdraw,2025-07-04 15:45:07,Nakuru,Normal
TX00067,User_50,17328.37,PayBill,2025-07-01 16:01:30,Nairobi,Normal
TX00068,User_29,55533.07,Withdraw,2025-07-02 20:05:38,Thika,Normal
TX00069,User_9,1839.19,BuyGoods,2025-07-07 13:59:01,Thika,Normal
TX00070,User_19,3004.32,PayBill,2025-07-05 07:27:05,Nairobi,Normal
TX00071,User_33,4321.24,PayBill,2025-07-07 17:40:52,Nakuru,Normal
TX00072,User_33,22236.13,PayBill,2025-07-07 23:45:17,Nairobi,Normal
TX00073,User_23,96033.65,SendMoney,2025-07-05 07:33:15,Thika,Normal
TX00074,User_27,67631.32,SendMoney,2025-07-06 08:38:33,Nakuru,Normal
TX00075,User_23,5298.12,SendMoney,2025-07-05 05:26:57,Mombasa,Normal
TX00076,User_15,71614.65,SendMoney,2025-07-07 07:20:02,Mombasa,Normal
TX00077,User_18,16923.62,Deposit,2025-07-02 10:01:23,Thika,Normal
TX00078,User_9,24270.87,Deposit,2025-07-01 17:26:05,Thika,Normal
TX00079,User_30,83491.24,PayBill,2025-07-03 23:05:41,Nairobi,Normal
TX00080,User_8,8359.99,PayBill,2025-07-04 23:26:03,Nakuru,Normal
TX00081,User_33,56815.24,SendMoney,2025-07-06 23:42:07,Eldoret,Normal
TX00082,User_48,78892.52,Withdraw,2025-07-02 22:23:44,Thika,Normal
TX00083,User_37,76657.81,PayBill,2025-07-02 02:56:43,Kisumu,Fraud
TX00084,User_28,47077.5,Airtime,2025-07-07 23:56:50,Thika,Normal
TX00085,User_21,97848.03,Airtime,2025-07-05 00:21:33,Nakuru,Fraud
TX00086,User_6,82601.85,Airtime,2025-07-06 06:43:26,Thika,Normal
TX00087,User_38,331.01,BuyGoods,2025-07-07 09:26:58,Nakuru,Normal
TX00088,User_22,96880.69,PayBill,2025-07-02 02:55:17,Thika,Fraud
TX00089,User_39,79815.18,PayBill,2025-07-07 09:09:22,Nakuru,Normal
TX00090,User_18,26638.79,Airtime,2025-07-07 01:24:17,Mombasa,Fraud
TX00091,User_24,5347.3,Withdraw,2025-07-06 09:38:06,Mombasa,Normal
TX00092,User_22,99222.76,PayBill,2025-07-07 15:54:56,Eldoret,Fraud
TX00093,User_34,41670.91,PayBill,2025-07-03 04:09:37,Nairobi,Normal
TX00094,User_35,27793.05,BuyGoods,2025-07-07 14:03:56,Nakuru,Normal
TX00095,User_11,43656.14,Withdraw,2025-07-04 17:30:34,Thika,Normal
TX00096,User_32,78289.17,PayBill,2025-07-06 19:28:32,Nairobi,Normal
TX00097,User_13,29329.39,Deposit,2025-07-07 17:19:00,Nakuru,Normal
TX00098,User_17,44692.97,BuyGoods,2025-07-06 13:45:46,Thika,Normal
TX00099,User_29,33968.14,Airtime,2025-07-07 11:49:14,Nairobi,Normal
TX00100,User_11,84431.81,Deposit,2025-07-07 04:28:34,Nakuru,Fraud
TX00101,User_22,60986.86,PayBill,2025-07-01 13:47:18,Kisumu,Normal
TX00102,User_17,75143.49,Airtime,2025-07-02 19:10:08,Eldoret,Normal
TX00103,User_33,70254.6,SendMoney,2025-07-06 13:43:17,Thika,Normal
TX00104,User_20,30796.89,PayBill,2025-07-04 22:53:35,Mombasa,Normal
TX00105,User_26,80704.44,BuyGoods,2025-07-03 16:33:34,Thika,Normal
TX00106,User_30,39163.27,Withdraw,2025-07-01 08:44:04,Eldoret,Normal
TX00107,User_8,55677.98,Airtime,2025-07-06 01:18:43,Eldoret,Fraud
TX00108,User_33,75566.56,PayBill,2025-07-07 00:46:04,Nakuru,Normal
TX00109,User_50,56083.55,BuyGoods,2025-07-04 13:13:22,Eldoret,Normal
TX00110,User_42,8515.73,Withdraw,2025-07-04 19:37:11,Thika,Normal
TX00111,User_35,14219.01,PayBill,2025-07-06 20:01:15,Thika,Normal
TX00112,User_8,97228.11,Withdraw,2025-07-01 12:29:45,Thika,Normal
TX00113,User_15,57181.0,PayBill,2025-07-01 18:22:34,Nakuru,Normal
TX00114,User_48,88740.61,Airtime,2025-07-04 08:12:40,Eldoret,Normal
TX00115,User_19,30360.47,Airtime,2025-07-06 19:44:07,Eldoret,Normal
TX00116,User_48,48071.02,Airtime,2025-07-01 12:23:37,Mombasa,Normal
TX00117,User_36,66834.46,BuyGoods,2025-07-05 10:43:44,Nakuru,Normal
TX00118,User_46,82189.75,SendMoney,2025-07-01 23:59:27,Nakuru,Normal
TX00119,User_16,4685.29,Airtime,2025-07-02 13:26:33,Thika,Normal
TX00120,User_17,30954.36,Airtime,2025-07-05 01:05:21,Kisumu,Fraud
TX00121,User_48,41162.83,Airtime,2025-07-07 18:06:16,Thika,Normal
TX00122,User_49,20185.15,Airtime,2025-07-05 02:12:15,Nakuru,Fraud
TX00123,User_39,90136.72,Withdraw,2025-07-05 16:49:09,Nairobi,Fraud
TX00124,User_12,81632.65,PayBill,2025-07-04 23:17:50,Nakuru,Fraud
TX00125,User_21,89986.37,PayBill,2025-07-01 05:26:04,Nakuru,Fraud
TX00126,User_32,58835.47,Airtime,2025-07-05 08:06:36,Nakuru,Normal
TX00127,User_30,18900.86,Deposit,2025-07-06 08:41:05,Nakuru,Normal
TX00128,User_36,3702.59,Deposit,2025-07-06 03:46:23,Mombasa,Normal
TX00129,User_48,94842.52,PayBill,2025-07-07 23:29:26,Nakuru,Normal
TX00130,User_45,14314.16,Airtime,2025-07-07 22:09:35,Thika,Normal
TX00131,User_25,71505.99,BuyGoods,2025-07-02 19:41:44,Nairobi,Normal
TX00132,User_19,7814.47,Withdraw,2025-07-02 03:30:44,Kisumu,Fraud
TX00133,User_43,80514.18,SendMoney,2025-07-04 23:23:47,Nairobi,Fraud
TX00134,User_4,3207.22,Withdraw,2025-07-05 13:01:22,Nairobi,Normal
TX00135,User_8,93496.64,PayBill,2025-07-07 10:23:58,Eldoret,Fraud
TX00136,User_50,37120.01,Airtime,2025-07-06 06:13:59,Kisumu,Normal
TX00137,User_14,97439.68,SendMoney,2025-07-03 20:13:07,Eldoret,Normal
TX00138,User_34,75921.66,Airtime,2025-07-06 01:59:42,Eldoret,Fraud
TX00139,User_36,34637.92,BuyGoods,2025-07-02 21:37:28,Eldoret,Normal
TX00140,User_14,72569.3,Airtime,2025-07-06 01:05:13,Mombasa,Fraud
TX00141,User_50,17125.52,BuyGoods,2025-07-07 03:57:17,Thika,Normal
TX00142,User_2,19865.12,Withdraw,2025-07-01 20:51:50,Eldoret,Normal
TX00143,User_35,83621.87,Withdraw,2025-07-03 18:57:45,Thika,Fraud
TX00144,User_5,68554.62,PayBill,2025-07-04 08:49:07,Mombasa,Normal
TX00145,User_38,4381.2,Withdraw,2025-07-03 01:08:46,Kisumu,Normal
TX00146,User_40,36714.92,PayBill,2025-07-04 10:52:35,Nakuru,Normal
TX00147,User_6,62000.26,Withdraw,2025-07-01 07:44:23,Kisumu,Normal
TX00148,User_26,89977.71,Deposit,2025-07-04 04:38:10,Nairobi,Fraud
TX00149,User_43,48087.44,SendMoney,2025-07-01 02:51:35,Kisumu,Normal
TX00150,User_6,40965.0,Deposit,2025-07-07 07:00:50,Nairobi,Normal
TX00151,User_49,83986.46,BuyGoods,2025-07-03 08:39:24,Nakuru,Fraud
TX00152,User_2,99904.03,Withdraw,2025-07-06 08:17:11,Nairobi,Fraud
TX00153,User_2,97969.89,BuyGoods,2025-07-04 18:49:33,Nairobi,Fraud
TX00154,User_38,84852.04,SendMoney,2025-07-01 07:34:35,Kisumu,Fraud
TX00155,User_20,2842.77,Withdraw,2025-07-07 16:46:48,Kisumu,Normal
TX00156,User_9,79017.06,Withdraw,2025-07-03 11:41:26,Kisumu,Normal
TX00157,User_16,70285.62,SendMoney,2025-07-06 08:39:07,Eldoret,Normal
TX00158,User_15,78678.56,BuyGoods,2025-07-06 14:34:54,Nairobi,Normal
TX00159,User_31,50737.29,PayBill,2025-07-02 22:52:53,Nakuru,Normal
TX00160,User_14,72555.36,PayBill,2025-07-07 09:05:42,Thika,Normal
TX00161,User_10,65086.51,SendMoney,2025-07-02 17:33:49,Nairobi,Normal
TX00162,User_34,56685.41,BuyGoods,2025-07-05 18:05:30,Nakuru,Normal
TX00163,User_3,11310.88,Withdraw,2025-07-02 10:01:41,Nakuru,Normal
TX00164,User_41,1934.74,Airtime,2025-07-02 19:01:49,Nairobi,Normal
TX00165,User_33,69649.15,SendMoney,2025-07-04 06:12:00,Kisumu,Normal
TX00166,User_17,14611.53,SendMoney,2025-07-06 15:15:13,Thika,Normal
TX00167,User_40,97925.27,Withdraw,2025-07-02 14:46:44,Nakuru,Fraud
TX00168,User_1,7720.56,Airtime,2025-07-05 08:29:39,Nairobi,Normal
TX00169,User_9,56772.97,Airtime,2025-07-01 11:42:35,Kisumu,Normal
TX00170,User_50,90726.8,Airtime,2025-07-01 05:05:29,Nakuru,Normal
TX00171,User_26,9488.54,Airtime,2025-07-02 03:05:17,Mombasa,Normal
TX00172,User_26,16774.52,Airtime,2025-07-01 23:06:04,Eldoret,Normal
TX00173,User_35,61850.18,Withdraw,2025-07-02 06:32:25,Kisumu,Normal
TX00174,User_38,57346.02,Withdraw,2025-07-02 11:20:35,Eldoret,Normal
TX00175,User_2,9514.3,BuyGoods,2025-07-06 07:32:59,Nairobi,Normal
TX00176,User_25,8455.4,BuyGoods,2025-07-05 12:19:37,Kisumu,Normal
TX00177,User_32,92834.31,SendMoney,2025-07-03 03:23:01,Eldoret,Normal
TX00178,User_22,95759.72,PayBill,2025-07-02 21:13:33,Nairobi,Fraud
TX00179,User_38,64322.63,SendMoney,2025-07-04 18:53:45,Thika,Normal
TX00180,User_19,74724.01,PayBill,2025-07-07 00:56:52,Nairobi,Fraud
TX00181,User_25,52355.04,Airtime,2025-07-03 15:35:42,Mombasa,Normal
TX00182,User_38,9208.62,SendMoney,2025-07-03 22:39:46,Eldoret,Normal
TX00183,User_5,60961.02,Deposit,2025-07-06 21:31:16,Nairobi,Normal
TX00184,User_11,38625.76,SendMoney,2025-07-03 15:36:59,Thika,Normal
TX00185,User_9,65547.74,Withdraw,2025-07-03 03:40:24,Eldoret,Normal
TX00186,User_46,48100.34,Airtime,2025-07-07 08:17:25,Mombasa,Normal
TX00187,User_41,99965.31,Withdraw,2025-07-07 23:04:43,Nairobi,Fraud
TX00188,User_41,79927.07,Deposit,2025-07-07 03:37:58,Nakuru,Fraud
TX00189,User_30,39790.43,Withdraw,2025-07-03 09:59:43,Eldoret,Normal
TX00190,User_39,35778.31,Deposit,2025-07-03 09:52:06,Nakuru,Normal
TX00191,User_25,53519.31,BuyGoods,2025-07-05 18:24:57,Thika,Normal
TX00192,User_1,95997.82,Withdraw,2025-07-07 03:33:50,Kisumu,Normal
TX00193,User_36,35300.35,PayBill,2025-07-01 14:29:28,Kisumu,Normal
TX00194,User_36,42490.63,Deposit,2025-07-02 13:03:15,Mombasa,Normal
TX00195,User_6,82166.62,Airtime,2025-07-03 17:16:48,Mombasa,Normal
TX00196,User_48,33009.21,BuyGoods,2025-07-01 08:13:18,Mombasa,Normal
TX00197,User_9,94818.69,Withdraw,2025-07-04 12:21:28,Thika,Fraud
TX00198,User_36,43727.5,Airtime,2025-07-05 00:57:45,Mombasa,Normal
TX00199,User_20,60727.42,SendMoney,2025-07-05 04:25:29,Eldoret,Normal
TX00200,User_20,28599.66,BuyGoods,2025-07-01 01:10:12,Nakuru,Normal
TX00201,User_27,10039.22,Airtime,2025-07-05 22:46:27,Nakuru,Normal
TX00202,User_47,53278.58,PayBill,2025-07-01 00:02:24,Thika,Normal
TX00203,User_31,55287.04,Withdraw,2025-07-07 04:12:39,Kisumu,Fraud
TX00204,User_37,67229.94,Airtime,2025-07-01 13:45:28,Nakuru,Normal
TX00205,User_3,42567.4,BuyGoods,2025-07-01 05:18:50,Mombasa,Normal
TX00206,User_48,84448.3,PayBill,2025-07-04 07:45:44,Nairobi,Normal
TX00207,User_49,97758.75,Deposit,2025-07-06 00:13:15,Nakuru,Fraud
TX00208,User_46,31004.28,BuyGoods,2025-07-03 09:59:50,Kisumu,Normal
TX00209,User_4,72808.2,Withdraw,2025-07-03 14:32:44,Mombasa,Normal
TX00210,User_13,69746.24,PayBill,2025-07-02 13:26:47,Nairobi,Normal
TX00211,User_2,74064.48,Airtime,2025-07-05 11:03:58,Thika,Normal
TX00212,User_14,23238.73,BuyGoods,2025-07-04 11:58:40,Mombasa,Normal
TX00213,User_20,93490.08,Airtime,2025-07-07 22:52:47,Nairobi,Fraud
TX00214,User_29,36256.63,Withdraw,2025-07-04 16:36:24,Mombasa,Normal
TX00215,User_7,85846.21,Withdraw,2025-07-05 12:19:28,Eldoret,Normal
TX00216,User_15,2010.6,Deposit,2025-07-07 03:30:40,Mombasa,Normal
TX00217,User_17,22878.35,Withdraw,2025-07-02 19:44:47,Nairobi,Normal
TX00218,User_23,42738.32,Withdraw,2025-07-03 02:48:20,Thika,Fraud
TX00219,User_13,86020.49,SendMoney,2025-07-07 21:24:53,Eldoret,Fraud
TX00220,User_25,63472.56,Withdraw,2025-07-01 08:20:10,Kisumu,Normal
TX00221,User_25,78680.35,Deposit,2025-07-02 06:45:58,Kisumu,Normal
TX00222,User_24,81878.52,BuyGoods,2025-07-02 14:04:21,Nairobi,Normal
TX00223,User_28,94425.52,Deposit,2025-07-04 05:25:01,Mombasa,Fraud
TX00224,User_35,29368.92,BuyGoods,2025-07-03 19:10:58,Nakuru,Normal
TX00225,User_30,34258.14,PayBill,2025-07-04 03:46:49,Mombasa,Normal
TX00226,User_26,67924.14,SendMoney,2025-07-06 14:25:02,Eldoret,Normal
TX00227,User_13,8578.69,BuyGoods,2025-07-07 23:37:24,Mombasa,Normal
TX00228,User_7,27978.14,BuyGoods,2025-07-03 12:14:36,Kisumu,Normal
TX00229,User_41,65866.11,Withdraw,2025-07-01 10:53:29,Kisumu,Normal
TX00230,User_31,23316.74,Withdraw,2025-07-04 19:00:15,Kisumu,Normal
TX00231,User_23,94440.78,Deposit,2025-07-02 10:17:54,Kisumu,Fraud
TX00232,User_1,11390.76,Airtime,2025-07-05 23:41:36,Kisumu,Normal
TX00233,User_29,33181.36,SendMoney,2025-07-01 10:11:02,Nakuru,Normal
TX00234,User_21,43879.35,PayBill,2025-07-04 18:35:32,Eldoret,Normal
TX00235,User_28,25347.96,Withdraw,2025-07-01 08:38:29,Mombasa,Normal
TX00236,User_24,39828.07,SendMoney,2025-07-07 18:12:05,Mombasa,Normal
TX00237,User_30,76451.46,PayBill,2025-07-05 12:12:42,Thika,Normal
TX00238,User_16,73451.02,Deposit,2025-07-05 20:27:29,Thika,Normal
TX00239,User_38,6299.72,Withdraw,2025-07-07 22:37:00,Mombasa,Normal
TX00240,User_47,54110.29,BuyGoods,2025-07-06 20:49:14,Thika,Normal
TX00241,User_31,55011.9,PayBill,2025-07-01 19:00:18,Eldoret,Normal
TX00242,User_4,24641.09,PayBill,2025-07-01 06:10:07,Thika,Normal
TX00243,User_14,1602.67,PayBill,2025-07-03 17:23:38,Eldoret,Normal
TX00244,User_38,66695.82,SendMoney,2025-07-01 20:29:53,Eldoret,Normal
TX00245,User_44,29299.9,Withdraw,2025-07-05 17:47:20,Thika,Normal
TX00246,User_15,11629.51,Withdraw,2025-07-05 03:37:00,Eldoret,Fraud
TX00247,User_44,17774.54,BuyGoods,2025-07-02 21:35:00,Mombasa,Normal
TX00248,User_21,12782.09,Deposit,2025-07-02 07:08:55,Nakuru,Normal
